id,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
12448,48,2,Rajasthan Royals,Punjab Kings,6,2,MS Chahal,Ravindra Buttler,Rishabh Sharma,0,0,0,0,0,0,2,0,2,,,
12449,48,2,Rajasthan Royals,Punjab Kings,6,3,Shikhar Kohli,Ravindra Buttler,Yuzvendra Samson,0,0,0,0,0,0,4,0,4,,,
12450,48,2,Rajasthan Royals,Punjab Kings,6,4,Rishabh Pant,Shikhar Kohli,Rishabh Williamson,0,0,0,0,0,0,2,0,2,,,
12451,48,2,Rajasthan Royals,Punjab Kings,6,5,Ravindra Buttler,Rashid Sharma,Rishabh Sharma,0,0,0,0,0,0,4,0,4,,,
12452,48,2,Rajasthan Royals,Punjab Kings,6,6,Rishabh Pant,KL Boult,Yuzvendra Samson,0,0,0,0,0,0,3,0,3,,,
12453,48,2,Rajasthan Royals,Punjab Kings,7,1,KL Boult,MS Chahal,KL Boult,0,0,0,0,0,0,4,0,4,,,
12454,48,2,Rajasthan Royals,Punjab Kings,7,2,Shikhar Kohli,Rishabh Pant,KL Boult,0,0,0,0,0,0,0,0,0,,,
12455,48,2,Rajasthan Royals,Punjab Kings,7,3,Rashid Sharma,Shikhar Kohli,Rishabh Sharma,0,0,0,0,0,0,0,0,0,,,
12456,48,2,Rajasthan Royals,Punjab Kings,7,4,Rishabh Pant,KL Boult,Rishabh Sharma,0,0,0,0,0,0,0,0,0,,,
12457,48,2,Rajasthan Royals,Punjab Kings,7,5,Shikhar Kohli,MS Chahal,Yuzvendra Samson,0,0,0,0,0,0,2,0,2,,,
12458,48,2,Rajasthan Royals,Punjab Kings,7,6,KL Boult,Rashid Sharma,Rishabh Williamson,0,0,0,0,0,0,3,0,3,,,
12459,48,2,Rajasthan Royals,Punjab Kings,8,1,Shikhar Kohli,Rashid Sharma,KL Boult,0,0,0,0,0,0,0,0,0,,,
12460,48,2,Rajasthan Royals,Punjab Kings,8,2,Rishabh Pant,Rashid Sharma,Rishabh Williamson,0,0,0,0,0,0,1,0,1,,,
12461,48,2,Rajasthan Royals,Punjab Kings,8,3,Shikhar Kohli,Rashid Sharma,Rishabh Williamson,0,0,0,0,0,0,5,0,5,,,
12462,48,2,Rajasthan Royals,Punjab Kings,8,4,Rashid Sharma,KL Boult,KL Boult,0,1,0,0,0,0,1,1,2,,,
12463,48,2,Rajasthan Royals,Punjab Kings,8,4,MS Chahal,KL Boult,KL Boult,0,0,0,0,0,0,0,0,0,,,
12464,48,2,Rajasthan Royals,Punjab Kings,8,5,Ravindra Buttler,Rishabh Pant,Yuzvendra Samson,0,0,0,0,0,0,0,0,0,,,
12465,48,2,Rajasthan Royals,Punjab Kings,8,6,Rashid Sharma,Ravindra Buttler,Yuzvendra Samson,0,0,0,0,0,0,1,0,1,,,
12466,48,2,Rajasthan Royals,Punjab Kings,9,1,KL Boult,Shikhar Kohli,Rishabh Sharma,0,0,0,0,0,0,0,0,0,,,
12467,48,2,Rajasthan Royals,Punjab Kings,9,2,MS Chahal,KL Boult,KL Boult,0,0,0,0,0,0,4,0,4,,,
12468,48,2,Rajasthan Royals,Punjab Kings,9,3,MS Chahal,Ravindra Buttler,Rishabh Williamson,0,0,0,0,0,0,0,0,0,,,
12469,48,2,Rajasthan Royals,Punjab Kings,9,4,Rashid Sharma,Ravindra Buttler,Rishabh Sharma,0,0,0,0,0,0,6,0,6,,,
12470,48,2,Rajasthan Royals,Punjab Kings,9,5,Rishabh Pant,Rashid Sharma,Rishabh Sharma,0,0,0,0,0,0,1,0,1,,,
12471,48,2,Rajasthan Royals,Punjab Kings,9,6,Rishabh Pant,MS Chahal,Rishabh Sharma,0,0,0,0,0,0,6,0,6,,,
12472,48,2,Rajasthan Royals,Punjab Kings,10,1,Rashid Sharma,Rishabh Pant,Yuzvendra Samson,0,0,0,0,0,0,3,0,3,,,
12473,48,2,Rajasthan Royals,Punjab Kings,10,2,Shikhar Kohli,Ravindra Buttler,Yuzvendra Samson,0,0,0,0,0,0,0,0,0,,,
12474,48,2,Rajasthan Royals,Punjab Kings,10,3,Ravindra Buttler,MS Chahal,Rishabh Williamson,0,0,0,0,0,0,1,0,1,,,
12475,48,2,Rajasthan Royals,Punjab Kings,10,4,Rashid Sharma,Shikhar Kohli,KL Boult,0,0,0,0,0,0,1,0,1,,,
12476,48,2,Rajasthan Royals,Punjab Kings,10,5,MS Chahal,Rashid Sharma,Yuzvendra Samson,0,0,0,0,0,0,1,0,1,,,
12477,48,2,Rajasthan Royals,Punjab Kings,10,6,Rashid Sharma,KL Boult,Rishabh Williamson,0,0,0,0,0,0,1,0,1,,,
12478,48,2,Rajasthan Royals,Punjab Kings,11,1,Ravindra Buttler,MS Chahal,KL Boult,0,0,0,0,0,0,2,0,2,,,
12479,48,2,Rajasthan Royals,Punjab Kings,11,2,Shikhar Kohli,Rashid Sharma,KL Boult,0,0,0,0,0,0,0,0,0,,,
12480,48,2,Rajasthan Royals,Punjab Kings,11,3,Ravindra Buttler,Rashid Sharma,KL Boult,0,1,0,0,0,0,3,1,4,,,
12481,48,2,Rajasthan Royals,Punjab Kings,11,3,Rashid Sharma,Shikhar Kohli,Rishabh Sharma,0,0,0,0,0,0,0,0,0,,,
12482,48,2,Rajasthan Royals,Punjab Kings,11,4,Rishabh Pant,Rashid Sharma,Rishabh Williamson,0,0,1,0,0,0,2,1,3,,,
12483,48,2,Rajasthan Royals,Punjab Kings,11,5,Shikhar Kohli,MS Chahal,Rishabh Sharma,0,0,0,0,0,0,0,0,0,,,
12484,48,2,Rajasthan Royals,Punjab Kings,11,6,KL Boult,Shikhar Kohli,Rishabh Williamson,0,0,0,0,0,0,1,0,1,,,
12485,48,2,Rajasthan Royals,Punjab Kings,12,1,Rashid Sharma,Ravindra Buttler,Rishabh Sharma,0,0,0,0,0,0,0,0,0,,,
12486,48,2,Rajasthan Royals,Punjab Kings,12,2,KL Boult,Rishabh Pant,KL Boult,0,0,0,0,0,0,4,0,4,,,
12487,48,2,Rajasthan Royals,Punjab Kings,12,3,KL Boult,Rashid Sharma,Yuzvendra Samson,0,0,0,0,0,0,2,0,2,,,
12488,48,2,Rajasthan Royals,Punjab Kings,12,4,Rashid Sharma,KL Boult,KL Boult,0,0,0,0,0,0,0,0,0,,,
12489,48,2,Rajasthan Royals,Punjab Kings,12,5,Rashid Sharma,KL Boult,Yuzvendra Samson,0,0,0,0,0,0,3,0,3,,,
12490,48,2,Rajasthan Royals,Punjab Kings,12,6,Ravindra Buttler,Shikhar Kohli,KL Boult,0,0,0,0,0,0,1,0,1,,,
12491,48,2,Rajasthan Royals,Punjab Kings,13,1,Rashid Sharma,Ravindra Buttler,Yuzvendra Samson,0,0,0,0,0,0,1,0,1,,,
12492,48,2,Rajasthan Royals,Punjab Kings,13,2,Ravindra Buttler,KL Boult,Rishabh Sharma,0,0,0,0,0,0,1,0,1,,,
12493,48,2,Rajasthan Royals,Punjab Kings,13,3,Rashid Sharma,Rishabh Pant,Rishabh Williamson,0,0,0,0,0,0,6,0,6,,,
12494,48,2,Rajasthan Royals,Punjab Kings,13,4,Ravindra Buttler,KL Boult,Yuzvendra Samson,0,0,0,0,0,0,1,0,1,,,
12495,48,2,Rajasthan Royals,Punjab Kings,13,5,Rashid Sharma,Ravindra Buttler,Yuzvendra Samson,0,0,0,0,0,0,2,0,2,,,
12496,48,2,Rajasthan Royals,Punjab Kings,13,6,KL Boult,Shikhar Kohli,Rishabh Williamson,0,0,0,0,0,0,0,0,0,,,
12497,48,2,Rajasthan Royals,Punjab Kings,14,1,KL Boult,MS Chahal,KL Boult,0,0,0,0,0,0,0,0,0,,,
12498,48,2,Rajasthan Royals,Punjab Kings,14,2,Ravindra Buttler,KL Boult,Rishabh Sharma,0,0,0,0,0,0,1,0,1,,,
12499,48,2,Rajasthan Royals,Punjab Kings,14,3,Ravindra Buttler,Shikhar Kohli,Yuzvendra Samson,0,0,0,0,0,0,5,0,5,,,
12500,48,2,Rajasthan Royals,Punjab Kings,14,4,Rishabh Pant,MS Chahal,Rishabh Sharma,0,0,0,0,0,0,1,0,1,,,
12501,48,2,Rajasthan Royals,Punjab Kings,14,5,Rishabh Pant,Rashid Sharma,Yuzvendra Samson,0,0,0,0,0,0,2,0,2,,,
12502,48,2,Rajasthan Royals,Punjab Kings,14,6,Shikhar Kohli,Ravindra Buttler,Yuzvendra Samson,0,0,0,0,0,0,0,0,0,,,
12503,48,2,Rajasthan Royals,Punjab Kings,15,1,MS Chahal,Rishabh Pant,Yuzvendra Samson,0,0,0,0,0,0,0,0,0,,,
12504,48,2,Rajasthan Royals,Punjab Kings,15,2,KL Boult,Shikhar Kohli,Rishabh Sharma,0,0,0,0,0,0,3,0,3,,,
12505,48,2,Rajasthan Royals,Punjab Kings,15,3,MS Chahal,Rishabh Pant,KL Boult,0,0,0,0,0,0,2,0,2,,,
12506,48,2,Rajasthan Royals,Punjab Kings,15,4,Ravindra Buttler,KL Boult,Rishabh Sharma,0,0,0,0,0,0,1,0,1,,,
12507,48,2,Rajasthan Royals,Punjab Kings,15,5,Rashid Sharma,KL Boult,Rishabh Sharma,0,0,0,0,0,0,5,0,5,,,
12508,48,2,Rajasthan Royals,Punjab Kings,15,6,Shikhar Kohli,MS Chahal,Rishabh Williamson,0,0,0,0,0,0,0,0,0,,,
12509,48,2,Rajasthan Royals,Punjab Kings,16,1,Rashid Sharma,Rishabh Pant,Yuzvendra Samson,0,0,0,0,0,0,0,0,0,,,
12510,48,2,Rajasthan Royals,Punjab Kings,16,2,Rashid Sharma,Shikhar Kohli,KL Boult,0,0,0,0,0,0,2,0,2,,,
12511,48,2,Rajasthan Royals,Punjab Kings,16,3,Rishabh Pant,Ravindra Buttler,Rishabh Williamson,0,0,1,0,0,0,2,1,3,,,
12512,48,2,Rajasthan Royals,Punjab Kings,16,4,Rishabh Pant,KL Boult,Yuzvendra Samson,0,0,0,0,0,0,1,0,1,,,
12513,48,2,Rajasthan Royals,Punjab Kings,16,5,Rashid Sharma,Rishabh Pant,KL Boult,0,0,0,0,0,0,0,0,0,,,
12514,48,2,Rajasthan Royals,Punjab Kings,16,6,Ravindra Buttler,Rishabh Pant,KL Boult,0,0,0,0,0,0,1,0,1,,,
12515,48,2,Rajasthan Royals,Punjab Kings,17,1,Shikhar Kohli,Rashid Sharma,Rishabh Williamson,0,0,0,0,0,0,1,0,1,,,
12516,48,2,Rajasthan Royals,Punjab Kings,17,2,Rishabh Pant,Shikhar Kohli,Yuzvendra Samson,0,0,0,0,0,0,5,0,5,,,
12517,48,2,Rajasthan Royals,Punjab Kings,17,3,Rishabh Pant,Shikhar Kohli,Rishabh Sharma,0,0,0,0,0,0,4,0,4,,,
12518,48,2,Rajasthan Royals,Punjab Kings,17,4,Rashid Sharma,Rishabh Pant,Rishabh Williamson,0,1,0,0,0,0,3,1,4,,,
12519,48,2,Rajasthan Royals,Punjab Kings,17,4,MS Chahal,Ravindra Buttler,Yuzvendra Samson,0,0,0,0,0,0,1,0,1,,,
12520,48,2,Rajasthan Royals,Punjab Kings,17,5,Ravindra Buttler,Shikhar Kohli,KL Boult,0,0,0,0,0,0,4,0,4,,,
12521,48,2,Rajasthan Royals,Punjab Kings,17,6,Rashid Sharma,KL Boult,Rishabh Williamson,0,0,0,0,0,0,0,0,0,,,
12522,48,2,Rajasthan Royals,Punjab Kings,18,1,Shikhar Kohli,Rashid Sharma,Yuzvendra Samson,0,0,0,0,0,0,5,0,5,,,
12523,48,2,Rajasthan Royals,Punjab Kings,18,2,MS Chahal,Rashid Sharma,KL Boult,0,0,0,0,0,0,1,0,1,,,
12524,48,2,Rajasthan Royals,Punjab Kings,18,3,Shikhar Kohli,Rashid Sharma,KL Boult,0,0,0,0,1,0,0,1,1,,,
12525,48,2,Rajasthan Royals,Punjab Kings,18,3,Ravindra Buttler,Rishabh Pant,KL Boult,0,0,0,0,0,0,0,0,0,,,
12526,48,2,Rajasthan Royals,Punjab Kings,18,4,Ravindra Buttler,Rashid Sharma,Yuzvendra Samson,0,0,0,1,0,0,0,1,1,,,
12527,48,2,Rajasthan Royals,Punjab Kings,18,5,Rishabh Pant,Shikhar Kohli,KL Boult,0,0,0,0,0,0,1,0,1,,,
12528,48,2,Rajasthan Royals,Punjab Kings,18,6,Rishabh Pant,MS Chahal,Yuzvendra Samson,0,0,0,0,0,0,0,0,0,,,
12529,48,2,Rajasthan Royals,Punjab Kings,19,1,MS Chahal,Ravindra Buttler,KL Boult,0,0,0,0,0,0,1,0,1,,,
12530,48,2,Rajasthan Royals,Punjab Kings,19,2,Ravindra Buttler,Rishabh Pant,KL Boult,0,0,0,0,0,0,0,0,0,,,
12531,48,2,Rajasthan Royals,Punjab Kings,19,3,Ravindra Buttler,Shikhar Kohli,Rishabh Sharma,0,1,0,0,0,0,1,1,2,,,
12532,48,2,Rajasthan Royals,Punjab Kings,19,3,KL Boult,MS Chahal,Yuzvendra Samson,0,0,0,0,0,0,0,0,0,,,
12533,48,2,Rajasthan Royals,Punjab Kings,19,4,Shikhar Kohli,Rashid Sharma,Yuzvendra Samson,0,0,1,0,0,0,0,1,1,,,
12534,48,2,Rajasthan Royals,Punjab Kings,19,5,Rashid Sharma,Shikhar Kohli,Yuzvendra Samson,0,0,0,0,0,0,0,0,0,,,
12535,48,2,Rajasthan Royals,Punjab Kings,19,6,MS Chahal,Ravindra Buttler,KL Boult,0,0,0,0,0,0,4,0,4,,,
12536,48,2,Rajasthan Royals,Punjab Kings,20,1,MS Chahal,Rashid Sharma,KL Boult,0,0,0,0,0,0,0,0,0,,,
12537,48,2,Rajasthan Royals,Punjab Kings,20,2,MS Chahal,KL Boult,Rishabh Sharma,0,0,0,0,0,0,0,0,0,,,
12538,48,2,Rajasthan Royals,Punjab Kings,20,3,KL Boult,Rashid Sharma,KL Boult,0,0,0,0,0,0,0,0,0,,,
12539,48,2,Rajasthan Royals,Punjab Kings,20,4,Ravindra Buttler,Rishabh Pant,KL Boult,0,0,0,0,0,0,3,0,3,,,
12540,48,2,Rajasthan Royals,Punjab Kings,20,5,Rashid Sharma,KL Boult,KL Boult,0,0,0,0,0,0,1,0,1,,,
12541,48,2,Rajasthan Royals,Punjab Kings,20,6,MS Chahal,Rashid Sharma,Rishabh Sharma,0,0,0,0,0,0,0,0,0,,,
12542,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,1,Trent Williamson,David du Plessis,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
12543,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,2,Shikhar Chahal,Jasprit Dhoni,KL Williamson,0,0,0,0,0,0,3,0,3,,,
12544,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,3,Jasprit Dhoni,MS Williamson,Rishabh Dhoni,0,0,0,0,0,0,1,0,1,,,
12545,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,4,Jos Chahal,Shikhar Chahal,Rishabh Dhoni,0,0,0,0,0,0,1,0,1,,,
12546,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,5,Jos Chahal,Jasprit Dhoni,Jos Jadeja,0,0,0,0,0,0,1,0,1,,,
12547,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,6,Trent Williamson,Shikhar Chahal,KL Williamson,0,0,0,0,0,0,0,0,0,,,
12548,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,1,Trent Williamson,Jasprit Dhoni,Jasprit Buttler,0,0,0,0,0,0,1,0,1,,,
12549,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,2,Jos Chahal,David du Plessis,Rishabh Dhoni,0,0,0,0,0,0,4,0,4,,,
12550,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,3,David du Plessis,Jasprit Dhoni,Rishabh Dhoni,0,0,0,0,0,0,2,0,2,,,
12551,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,4,MS Williamson,Trent Williamson,KL Williamson,0,0,0,0,0,0,0,0,0,,,
12552,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,5,David du Plessis,Trent Williamson,Rishabh Dhoni,0,0,0,0,0,0,3,0,3,,,
12553,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,6,MS Williamson,Jos Chahal,KL Williamson,0,0,0,0,0,0,0,0,0,,,
12554,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,1,Trent Williamson,David du Plessis,Rishabh Dhoni,0,0,0,0,0,0,2,0,2,,,
12555,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,2,Jos Chahal,Jasprit Dhoni,KL Williamson,0,0,0,0,0,0,1,0,1,,,
12556,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,3,David du Plessis,Shikhar Chahal,KL Williamson,0,0,0,0,0,0,3,0,3,,,
12557,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,4,Trent Williamson,MS Williamson,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
12558,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,5,MS Williamson,Trent Williamson,Jos Jadeja,0,1,0,0,0,0,0,1,1,,,
12559,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,5,Jasprit Dhoni,Trent Williamson,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
12560,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,6,Trent Williamson,Shikhar Chahal,Jasprit Buttler,0,0,0,0,0,0,2,0,2,,,
12561,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,1,Jasprit Dhoni,Trent Williamson,KL Williamson,0,0,0,0,0,0,1,0,1,,,
12562,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,2,Shikhar Chahal,Trent Williamson,Jos Jadeja,0,0,0,0,0,0,1,0,1,,,
12563,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,3,Jasprit Dhoni,Jos Chahal,Jasprit Buttler,0,0,0,0,0,0,0,0,0,,,
12564,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,4,Shikhar Chahal,David du Plessis,Rishabh Dhoni,0,0,0,0,0,0,1,0,1,,,
12565,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,5,MS Williamson,Jasprit Dhoni,Rishabh Dhoni,0,0,0,0,0,0,0,0,0,,,
12566,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,6,Jasprit Dhoni,Shikhar Chahal,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
12567,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,1,Jasprit Dhoni,David du Plessis,KL Williamson,0,0,0,0,0,0,0,0,0,,,
12568,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,2,Jasprit Dhoni,Jos Chahal,Jasprit Buttler,0,0,0,0,0,0,7,0,7,,,
12569,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,3,Trent Williamson,David du Plessis,Jasprit Buttler,0,0,0,0,0,0,0,0,0,,,
12570,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,4,Trent Williamson,David du Plessis,Jasprit Buttler,0,0,0,0,0,0,5,0,5,,,
12571,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,5,David du Plessis,Trent Williamson,KL Williamson,0,0,0,0,0,0,1,0,1,,,
12572,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,6,Shikhar Chahal,Jasprit Dhoni,Rishabh Dhoni,0,0,0,0,0,0,0,0,0,,,
12573,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,1,David du Plessis,Jasprit Dhoni,KL Williamson,0,0,0,0,0,0,1,0,1,,,
12574,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,2,Jos Chahal,Jasprit Dhoni,KL Williamson,0,0,0,0,0,0,5,0,5,,,
12575,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,3,Shikhar Chahal,David du Plessis,Jasprit Buttler,0,0,0,0,0,0,4,0,4,,,
12576,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,4,Shikhar Chahal,Jos Chahal,KL Williamson,0,0,0,0,0,0,7,0,7,,,
12577,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,5,MS Williamson,David du Plessis,KL Williamson,0,0,0,0,0,0,0,0,0,,,
12578,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,6,Trent Williamson,MS Williamson,Jasprit Buttler,0,0,1,0,0,0,1,1,2,,,
12579,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,1,Jos Chahal,Trent Williamson,Rishabh Dhoni,0,0,0,0,0,0,3,0,3,,,
12580,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,2,Jasprit Dhoni,Shikhar Chahal,KL Williamson,0,0,0,0,0,0,4,0,4,,,
12581,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,3,MS Williamson,Trent Williamson,Jasprit Buttler,0,0,0,0,0,0,0,0,0,,,
12582,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,4,Trent Williamson,Shikhar Chahal,Jos Jadeja,0,0,0,0,0,0,4,0,4,,,
12583,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,5,Jasprit Dhoni,MS Williamson,Jos Jadeja,0,0,0,0,0,0,2,0,2,,,
12584,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,6,MS Williamson,Jasprit Dhoni,Rishabh Dhoni,0,0,0,0,0,0,2,0,2,,,
12585,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,1,Trent Williamson,Jos Chahal,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
12586,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,2,Jos Chahal,Jasprit Dhoni,Jasprit Buttler,0,0,0,0,0,0,4,0,4,,,
12587,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,3,Jasprit Dhoni,Trent Williamson,KL Williamson,0,0,0,0,0,0,0,0,0,,,
12588,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,4,Jos Chahal,Jasprit Dhoni,Rishabh Dhoni,0,0,1,0,0,0,0,1,1,,,
12589,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,5,Jos Chahal,David du Plessis,Jasprit Buttler,0,0,0,0,0,0,4,0,4,,,
12590,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,6,Jos Chahal,Jasprit Dhoni,Rishabh Dhoni,0,0,0,0,0,0,2,0,2,,,
12591,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,1,Trent Williamson,Shikhar Chahal,Jasprit Buttler,0,0,0,0,0,0,0,0,0,,,
12592,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,2,David du Plessis,MS Williamson,KL Williamson,0,0,0,0,0,0,1,0,1,,,
12593,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,3,MS Williamson,David du Plessis,Rishabh Dhoni,0,0,0,0,0,0,5,0,5,,,
12594,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,4,Jasprit Dhoni,Jos Chahal,Rishabh Dhoni,0,0,0,0,0,0,1,0,1,,,
12595,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,5,David du Plessis,MS Williamson,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
12596,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,6,David du Plessis,Jasprit Dhoni,Rishabh Dhoni,0,0,0,0,0,0,3,0,3,,,
12597,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,1,Shikhar Chahal,Jos Chahal,KL Williamson,0,0,0,0,0,0,1,0,1,,,
12598,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,2,MS Williamson,Shikhar Chahal,KL Williamson,0,0,1,0,0,0,0,1,1,,,
12599,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,3,Trent Williamson,Shikhar Chahal,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
12600,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,4,Shikhar Chahal,Jos Chahal,Jos Jadeja,0,0,0,0,1,0,1,1,2,,,
12601,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,4,Shikhar Chahal,Jasprit Dhoni,Jasprit Buttler,0,0,0,0,0,0,0,0,0,,,
12602,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,5,Jasprit Dhoni,David du Plessis,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
12603,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,6,Trent Williamson,Jasprit Dhoni,KL Williamson,0,0,0,0,0,0,2,0,2,,,
12604,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,1,David du Plessis,Jos Chahal,Rishabh Dhoni,0,0,0,0,0,0,0,0,0,,,
12605,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,2,David du Plessis,Shikhar Chahal,KL Williamson,0,0,0,0,0,0,0,0,0,,,
12606,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,3,Trent Williamson,Jos Chahal,KL Williamson,0,0,0,0,1,0,0,1,1,,,
12607,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,3,David du Plessis,Jos Chahal,Jos Jadeja,0,0,0,0,0,0,4,0,4,,,
12608,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,4,Shikhar Chahal,David du Plessis,Rishabh Dhoni,0,0,0,0,0,0,1,0,1,,,
12609,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,5,Jasprit Dhoni,Shikhar Chahal,Jasprit Buttler,0,0,0,0,0,0,2,0,2,,,
12610,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,6,David du Plessis,MS Williamson,Jasprit Buttler,0,0,0,0,0,0,4,0,4,,,
12611,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,1,David du Plessis,Shikhar Chahal,KL Williamson,0,0,0,0,0,0,0,0,0,,,
12612,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,2,MS Williamson,Shikhar Chahal,KL Williamson,0,0,0,0,0,0,0,0,0,,,
12613,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,3,David du Plessis,Trent Williamson,Jasprit Buttler,0,0,0,1,0,0,3,1,4,,,
12614,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,4,Shikhar Chahal,Jasprit Dhoni,Rishabh Dhoni,0,0,0,0,0,0,1,0,1,,,
12615,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,5,Shikhar Chahal,Jasprit Dhoni,Jos Jadeja,0,0,1,0,0,0,0,1,1,,,
12616,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,6,Jasprit Dhoni,MS Williamson,Jos Jadeja,0,0,0,0,0,0,1,0,1,,,
12617,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,1,Trent Williamson,Shikhar Chahal,Jasprit Buttler,0,0,0,0,0,0,5,0,5,,,
12618,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,2,Trent Williamson,Jasprit Dhoni,Rishabh Dhoni,0,0,0,0,0,0,0,0,0,,,
12619,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,3,MS Williamson,Jasprit Dhoni,Jasprit Buttler,0,0,0,0,1,0,4,1,5,,,
12620,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,3,Jos Chahal,MS Williamson,Jasprit Buttler,0,1,0,0,0,0,1,1,2,,,
12621,49,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,3,Shikhar Chahal,MS Williamson,Jasprit Buttler,0,0,0,0,0,0,1,0,1,,,
